lat,long,co_Lvl,co2_Lvl,o3_Lvl,no2_Lvl,createdAt,updatedAt,UserId
41.88199375,-87.62970003,10,5,12,15,3/27/16 16:27,3/27/16 16:27,1
41.87559581,-87.63131409,7,1,10,8,3/27/16 16:27,3/27/16 16:27,1
41.8853591,-87.63445697,2,12,6,5,3/27/16 16:27,3/27/16 16:27,1
41.8729438,-87.61956246,4,8,7,15,3/27/16 16:27,3/27/16 16:27,1
41.88009657,-87.62197712,7,10,10,15,3/27/16 16:27,3/27/16 16:27,1
41.88530807,-87.64116845,14,1,3,0,3/27/16 16:27,3/27/16 16:27,1
41.8734855,-87.61848154,0,12,0,12,3/27/16 16:27,3/27/16 16:27,1
41.87566252,-87.62366948,4,11,7,3,3/27/16 16:27,3/27/16 16:27,1
41.87187005,-87.62363588,0,12,15,5,3/27/16 16:27,3/27/16 16:27,1
41.86670433,-87.62851209,4,13,9,7,3/27/16 16:27,3/27/16 16:27,1
41.87254521,-87.6386443,0,0,12,13,3/27/16 16:27,3/27/16 16:27,1
41.87664043,-87.63069121,7,6,0,10,3/27/16 16:27,3/27/16 16:27,1
41.86885693,-87.62436027,5,12,9,15,3/27/16 16:27,3/27/16 16:27,1
41.87762607,-87.62028398,15,14,12,5,3/27/16 16:27,3/27/16 16:27,1
41.87848083,-87.63181228,4,13,7,5,3/27/16 16:27,3/27/16 16:27,1
41.87405174,-87.62641937,2,7,12,8,3/27/16 16:27,3/27/16 16:27,1
41.87293491,-87.6365453,6,9,4,14,3/27/16 16:27,3/27/16 16:27,1
41.87210213,-87.63630226,1,6,15,7,3/27/16 16:27,3/27/16 16:27,1
41.87513621,-87.63638623,1,6,4,7,3/27/16 16:27,3/27/16 16:27,1
41.88487834,-87.63472875,8,3,10,3,3/27/16 16:27,3/27/16 16:27,1
41.88191939,-87.62808607,14,2,12,8,3/27/16 16:27,3/27/16 16:27,1
41.87138362,-87.6246207,4,10,10,13,3/27/16 16:27,3/27/16 16:27,1
41.86872751,-87.63725919,4,7,6,8,3/27/16 16:27,3/27/16 16:27,1
41.88886625,-87.62899115,6,0,1,6,3/27/16 16:27,3/27/16 16:27,1
41.87335398,-87.63167772,10,6,12,11,3/27/16 16:27,3/27/16 16:27,1
41.87640557,-87.61745045,8,7,12,15,3/27/16 16:27,3/27/16 16:27,1
41.88826297,-87.63518848,14,5,1,6,3/27/16 16:27,3/27/16 16:27,1
41.87547449,-87.61981894,2,4,5,13,3/27/16 16:27,3/27/16 16:27,1
41.87580897,-87.62435535,5,15,5,14,3/27/16 16:27,3/27/16 16:27,1
41.87650939,-87.61605079,7,13,6,15,3/27/16 16:27,3/27/16 16:27,1
41.87183182,-87.61796595,1,7,11,11,3/27/16 16:27,3/27/16 16:27,1
41.88447482,-87.62679079,1,0,7,7,3/27/16 16:27,3/27/16 16:27,1
41.87780343,-87.62380022,3,8,6,4,3/27/16 16:27,3/27/16 16:27,1
41.88636254,-87.62029919,4,14,10,3,3/27/16 16:27,3/27/16 16:27,1
41.8763174,-87.64303887,13,1,5,15,3/27/16 16:27,3/27/16 16:27,1
41.8685698,-87.6214779,12,15,15,10,3/27/16 16:27,3/27/16 16:27,1
41.88374003,-87.63526315,15,9,15,4,3/27/16 16:27,3/27/16 16:27,1
41.87901285,-87.63671816,1,2,6,7,3/27/16 16:27,3/27/16 16:27,1
41.88603935,-87.61898436,6,15,8,6,3/27/16 16:27,3/27/16 16:27,1
41.87671562,-87.63866828,13,8,9,2,3/27/16 16:27,3/27/16 16:27,1
41.8826611,-87.63830526,4,3,11,8,3/27/16 16:27,3/27/16 16:27,1
41.88016786,-87.63367417,4,7,0,0,3/27/16 16:27,3/27/16 16:27,1
41.87139947,-87.63268361,3,8,12,4,3/27/16 16:27,3/27/16 16:27,1
41.86840172,-87.63350914,4,4,4,6,3/27/16 16:27,3/27/16 16:27,1
41.87652386,-87.6190058,1,9,2,10,3/27/16 16:27,3/27/16 16:27,1
41.88320629,-87.63420397,9,13,11,0,3/27/16 16:27,3/27/16 16:27,1
41.88700631,-87.62275153,13,0,13,11,3/27/16 16:27,3/27/16 16:27,1
41.87069229,-87.62497827,11,10,12,10,3/27/16 16:27,3/27/16 16:27,1
41.87982062,-87.63371502,14,6,7,8,3/27/16 16:27,3/27/16 16:27,1
41.88690742,-87.62213348,12,2,2,9,3/27/16 16:27,3/27/16 16:27,1
41.87802972,-87.61616943,15,1,8,12,3/27/16 16:27,3/27/16 16:27,1
41.87001734,-87.62882878,14,2,14,14,3/27/16 16:27,3/27/16 16:27,1
41.86843247,-87.63071653,7,11,9,15,3/27/16 16:27,3/27/16 16:27,1
41.87127581,-87.63201202,11,4,10,14,3/27/16 16:27,3/27/16 16:27,1
41.86727958,-87.6286607,4,14,0,6,3/27/16 16:27,3/27/16 16:27,1
41.8772401,-87.64503814,4,3,5,0,3/27/16 16:27,3/27/16 16:27,1
41.88292931,-87.64075595,10,2,10,11,3/27/16 16:27,3/27/16 16:27,1
41.87106653,-87.63469533,2,3,8,0,3/27/16 16:27,3/27/16 16:27,1
41.88082192,-87.6202123,9,1,12,0,3/27/16 16:27,3/27/16 16:27,1
41.88509658,-87.64210126,2,12,5,3,3/27/16 16:27,3/27/16 16:27,1
41.87884587,-87.61962631,14,10,0,5,3/27/16 16:27,3/27/16 16:27,1
41.88112656,-87.63348683,1,5,13,11,3/27/16 16:27,3/27/16 16:27,1
41.8702669,-87.62057033,6,9,5,10,3/27/16 16:27,3/27/16 16:27,1
41.88809939,-87.62693161,4,9,12,5,3/27/16 16:27,3/27/16 16:27,1
41.88100048,-87.62487627,0,0,0,13,3/27/16 16:27,3/27/16 16:27,1
41.87004469,-87.64080743,3,1,2,5,3/27/16 16:27,3/27/16 16:27,1
41.86806444,-87.62385429,8,10,13,13,3/27/16 16:27,3/27/16 16:27,1
41.87362201,-87.62844723,1,14,3,3,3/27/16 16:27,3/27/16 16:27,1
41.86894824,-87.62857198,5,5,11,3,3/27/16 16:27,3/27/16 16:27,1
41.88037238,-87.64444619,4,6,1,10,3/27/16 16:27,3/27/16 16:27,1
41.87278872,-87.62555555,7,9,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88256259,-87.62755909,4,1,7,2,3/27/16 16:27,3/27/16 16:27,1
41.88595021,-87.63852843,7,3,15,15,3/27/16 16:27,3/27/16 16:27,1
41.8724407,-87.61681482,10,8,14,8,3/27/16 16:27,3/27/16 16:27,1
41.88739649,-87.6322676,10,0,14,5,3/27/16 16:27,3/27/16 16:27,1
41.88494452,-87.61871297,12,9,12,15,3/27/16 16:27,3/27/16 16:27,1
41.86921003,-87.62777675,11,6,14,15,3/27/16 16:27,3/27/16 16:27,1
41.88420742,-87.62963444,11,10,12,3,3/27/16 16:27,3/27/16 16:27,1
41.8792953,-87.62005071,1,7,7,15,3/27/16 16:27,3/27/16 16:27,1
41.88537145,-87.63601683,14,11,12,12,3/27/16 16:27,3/27/16 16:27,1
41.87886178,-87.61971709,1,1,2,13,3/27/16 16:27,3/27/16 16:27,1
41.87131011,-87.63805762,12,6,10,14,3/27/16 16:27,3/27/16 16:27,1
41.87822893,-87.63926714,0,3,6,8,3/27/16 16:27,3/27/16 16:27,1
41.8790994,-87.62475396,4,14,12,3,3/27/16 16:27,3/27/16 16:27,1
41.88305067,-87.62700653,9,14,8,12,3/27/16 16:27,3/27/16 16:27,1
41.88182139,-87.63997914,6,8,10,8,3/27/16 16:27,3/27/16 16:27,1
41.88774192,-87.62673118,0,3,8,12,3/27/16 16:27,3/27/16 16:27,1
41.87804236,-87.62381335,7,1,15,14,3/27/16 16:27,3/27/16 16:27,1
41.8685514,-87.63462278,11,14,12,8,3/27/16 16:27,3/27/16 16:27,1
41.87171891,-87.62654915,0,15,5,13,3/27/16 16:27,3/27/16 16:27,1
41.87354686,-87.64372628,15,5,2,9,3/27/16 16:27,3/27/16 16:27,1
41.87897485,-87.61693627,15,6,11,7,3/27/16 16:27,3/27/16 16:27,1
41.87626383,-87.62193821,8,4,15,10,3/27/16 16:27,3/27/16 16:27,1
41.87337951,-87.63645558,12,2,9,5,3/27/16 16:27,3/27/16 16:27,1
41.87403399,-87.62965324,2,10,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87315268,-87.64364544,11,3,6,7,3/27/16 16:27,3/27/16 16:27,1
41.87415937,-87.62803887,13,8,12,6,3/27/16 16:27,3/27/16 16:27,1
41.88169297,-87.64328857,7,0,10,8,3/27/16 16:27,3/27/16 16:27,1
41.88460125,-87.63765283,2,6,11,8,3/27/16 16:27,3/27/16 16:27,1
41.88065128,-87.61642517,11,13,14,7,3/27/16 16:27,3/27/16 16:27,1
41.86968951,-87.62746234,7,13,2,2,3/27/16 16:27,3/27/16 16:27,1
41.87404681,-87.64027253,11,3,13,9,3/27/16 16:27,3/27/16 16:27,1
41.8827492,-87.6189274,14,4,3,12,3/27/16 16:27,3/27/16 16:27,1
41.87805287,-87.63148882,0,3,5,8,3/27/16 16:27,3/27/16 16:27,1
41.88084162,-87.64088018,3,1,15,5,3/27/16 16:27,3/27/16 16:27,1
41.87139822,-87.62426727,9,1,6,13,3/27/16 16:27,3/27/16 16:27,1
41.8804054,-87.63179363,3,5,13,6,3/27/16 16:27,3/27/16 16:27,1
41.87349177,-87.62310858,0,6,7,3,3/27/16 16:27,3/27/16 16:27,1
41.87103805,-87.62501781,5,13,6,9,3/27/16 16:27,3/27/16 16:27,1
41.88241631,-87.63218838,1,0,5,3,3/27/16 16:27,3/27/16 16:27,1
41.87046916,-87.63521606,2,6,4,9,3/27/16 16:27,3/27/16 16:27,1
41.87102696,-87.63776667,9,1,6,2,3/27/16 16:27,3/27/16 16:27,1
41.88027469,-87.64036262,1,8,3,3,3/27/16 16:27,3/27/16 16:27,1
41.88251928,-87.61929181,5,12,0,2,3/27/16 16:27,3/27/16 16:27,1
41.88684433,-87.6354517,15,8,8,6,3/27/16 16:27,3/27/16 16:27,1
41.87347058,-87.64172421,0,11,4,13,3/27/16 16:27,3/27/16 16:27,1
41.88203371,-87.62016765,5,4,3,5,3/27/16 16:27,3/27/16 16:27,1
41.86802041,-87.63599572,5,0,1,3,3/27/16 16:27,3/27/16 16:27,1
41.87883661,-87.6156338,5,14,14,12,3/27/16 16:27,3/27/16 16:27,1
41.88338479,-87.62775855,11,9,5,5,3/27/16 16:27,3/27/16 16:27,1
41.88747047,-87.62241268,9,1,2,14,3/27/16 16:27,3/27/16 16:27,1
41.87105522,-87.62273875,14,9,14,15,3/27/16 16:27,3/27/16 16:27,1
41.87310434,-87.61775213,4,13,1,1,3/27/16 16:27,3/27/16 16:27,1
41.87793874,-87.64059544,5,13,14,14,3/27/16 16:27,3/27/16 16:27,1
41.87684286,-87.6172885,5,9,11,2,3/27/16 16:27,3/27/16 16:27,1
41.87269358,-87.61710572,6,14,0,3,3/27/16 16:27,3/27/16 16:27,1
41.87743965,-87.62470152,3,7,12,13,3/27/16 16:27,3/27/16 16:27,1
41.87651268,-87.62180248,8,7,2,9,3/27/16 16:27,3/27/16 16:27,1
41.87542443,-87.61740597,4,10,11,6,3/27/16 16:27,3/27/16 16:27,1
41.88467991,-87.63754354,8,14,14,13,3/27/16 16:27,3/27/16 16:27,1
41.86696621,-87.63037165,14,12,7,14,3/27/16 16:27,3/27/16 16:27,1
41.88359063,-87.61711719,4,10,1,5,3/27/16 16:27,3/27/16 16:27,1
41.8812162,-87.62634713,3,5,1,7,3/27/16 16:27,3/27/16 16:27,1
41.86764447,-87.63460446,7,13,2,11,3/27/16 16:27,3/27/16 16:27,1
41.87523227,-87.63752621,12,6,10,7,3/27/16 16:27,3/27/16 16:27,1
41.87004939,-87.6373837,3,8,7,4,3/27/16 16:27,3/27/16 16:27,1
41.88205165,-87.61932821,1,9,6,13,3/27/16 16:27,3/27/16 16:27,1
41.87553663,-87.62305832,2,8,14,3,3/27/16 16:27,3/27/16 16:27,1
41.88041123,-87.62146707,5,11,4,11,3/27/16 16:27,3/27/16 16:27,1
41.87940842,-87.61604626,11,6,0,1,3/27/16 16:27,3/27/16 16:27,1
41.8688998,-87.63363299,13,3,1,11,3/27/16 16:27,3/27/16 16:27,1
41.87623231,-87.61981418,0,0,13,7,3/27/16 16:27,3/27/16 16:27,1
41.88006928,-87.62597006,4,5,5,0,3/27/16 16:27,3/27/16 16:27,1
41.8765234,-87.63210296,9,15,11,10,3/27/16 16:27,3/27/16 16:27,1
41.87445439,-87.62414317,9,9,4,0,3/27/16 16:27,3/27/16 16:27,1
41.87593442,-87.62987178,7,13,1,3,3/27/16 16:27,3/27/16 16:27,1
41.87458112,-87.62704399,11,12,7,4,3/27/16 16:27,3/27/16 16:27,1
41.8723647,-87.63504264,1,7,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87947234,-87.62003252,4,9,7,12,3/27/16 16:27,3/27/16 16:27,1
41.88705768,-87.62929199,15,15,2,2,3/27/16 16:27,3/27/16 16:27,1
41.87896115,-87.61561881,1,14,5,11,3/27/16 16:27,3/27/16 16:27,1
41.873025,-87.64154715,10,1,10,13,3/27/16 16:27,3/27/16 16:27,1
41.87979864,-87.6356668,10,13,2,1,3/27/16 16:27,3/27/16 16:27,1
41.87812852,-87.62151353,15,4,12,14,3/27/16 16:27,3/27/16 16:27,1
41.87412452,-87.64262972,1,13,1,4,3/27/16 16:27,3/27/16 16:27,1
41.87914793,-87.628634,6,7,8,5,3/27/16 16:27,3/27/16 16:27,1
41.8695408,-87.62446711,3,0,4,2,3/27/16 16:27,3/27/16 16:27,1
41.8770584,-87.62178147,5,8,10,7,3/27/16 16:27,3/27/16 16:27,1
41.88659492,-87.61973675,8,7,7,7,3/27/16 16:27,3/27/16 16:27,1
41.87794263,-87.62961714,7,5,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87038459,-87.63821889,4,2,2,15,3/27/16 16:27,3/27/16 16:27,1
41.87645554,-87.62674751,1,15,9,4,3/27/16 16:27,3/27/16 16:27,1
41.87595472,-87.61947491,5,6,2,5,3/27/16 16:27,3/27/16 16:27,1
41.87900048,-87.61830361,10,2,10,0,3/27/16 16:27,3/27/16 16:27,1
41.87096427,-87.62915291,7,2,6,5,3/27/16 16:27,3/27/16 16:27,1
41.88438332,-87.63060286,4,7,11,11,3/27/16 16:27,3/27/16 16:27,1
41.88265533,-87.62032125,13,3,2,15,3/27/16 16:27,3/27/16 16:27,1
41.87160517,-87.6354756,2,14,8,11,3/27/16 16:27,3/27/16 16:27,1
41.87853571,-87.62262593,5,13,15,15,3/27/16 16:27,3/27/16 16:27,1
41.87981406,-87.6394908,11,4,0,2,3/27/16 16:27,3/27/16 16:27,1
41.87297919,-87.63147748,3,2,6,6,3/27/16 16:27,3/27/16 16:27,1
41.87881097,-87.61874931,15,0,0,4,3/27/16 16:27,3/27/16 16:27,1
41.87920264,-87.63134824,0,15,6,2,3/27/16 16:27,3/27/16 16:27,1
41.87989668,-87.64250636,6,4,13,14,3/27/16 16:27,3/27/16 16:27,1
41.88507859,-87.62067709,4,3,4,2,3/27/16 16:27,3/27/16 16:27,1
41.883823,-87.62344883,6,2,0,4,3/27/16 16:27,3/27/16 16:27,1
41.87577038,-87.64084682,15,9,10,1,3/27/16 16:27,3/27/16 16:27,1
41.88237121,-87.61707364,14,10,5,10,3/27/16 16:27,3/27/16 16:27,1
41.87674386,-87.64138823,6,6,7,10,3/27/16 16:27,3/27/16 16:27,1
41.88456465,-87.63325749,10,1,5,8,3/27/16 16:27,3/27/16 16:27,1
41.88156246,-87.64405865,9,3,11,2,3/27/16 16:27,3/27/16 16:27,1
41.88579766,-87.63362916,6,3,6,9,3/27/16 16:27,3/27/16 16:27,1
41.87801259,-87.63202025,14,10,13,14,3/27/16 16:27,3/27/16 16:27,1
41.88764998,-87.62183329,9,9,9,10,3/27/16 16:27,3/27/16 16:27,1
41.88429496,-87.63421936,1,14,8,14,3/27/16 16:27,3/27/16 16:27,1
41.8861292,-87.63698401,4,15,4,8,3/27/16 16:27,3/27/16 16:27,1
41.8776098,-87.62912105,1,15,8,1,3/27/16 16:27,3/27/16 16:27,1
41.88141401,-87.61684477,12,1,8,14,3/27/16 16:27,3/27/16 16:27,1
41.87009709,-87.63282143,4,6,7,12,3/27/16 16:27,3/27/16 16:27,1
41.86892253,-87.6290508,14,14,11,10,3/27/16 16:27,3/27/16 16:27,1
41.87802132,-87.6384997,11,6,15,0,3/27/16 16:27,3/27/16 16:27,1
41.87532932,-87.62531915,5,11,4,4,3/27/16 16:27,3/27/16 16:27,1
41.88074414,-87.62317306,15,9,11,9,3/27/16 16:27,3/27/16 16:27,1
41.88821719,-87.63281615,4,13,9,0,3/27/16 16:27,3/27/16 16:27,1
41.87727652,-87.62974698,8,7,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87795391,-87.63726261,13,3,3,3,3/27/16 16:27,3/27/16 16:27,1
41.8854679,-87.63624461,15,7,2,13,3/27/16 16:27,3/27/16 16:27,1
41.87980937,-87.61747753,0,10,3,9,3/27/16 16:27,3/27/16 16:27,1
41.87815092,-87.62414089,3,0,13,5,3/27/16 16:27,3/27/16 16:27,1
41.88058115,-87.62107869,14,13,5,6,3/27/16 16:27,3/27/16 16:27,1
41.87428026,-87.62064363,0,14,7,5,3/27/16 16:27,3/27/16 16:27,1
41.87870104,-87.62756297,9,13,11,6,3/27/16 16:27,3/27/16 16:27,1
41.8762363,-87.62449187,15,5,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88703295,-87.63818966,3,12,7,1,3/27/16 16:27,3/27/16 16:27,1
41.87003529,-87.62757731,10,14,15,8,3/27/16 16:27,3/27/16 16:27,1
41.87635023,-87.6200795,3,14,6,11,3/27/16 16:27,3/27/16 16:27,1
41.88013698,-87.64286722,2,15,3,7,3/27/16 16:27,3/27/16 16:27,1
41.88056137,-87.61887601,9,10,11,13,3/27/16 16:27,3/27/16 16:27,1
41.88785623,-87.62874536,7,14,12,5,3/27/16 16:27,3/27/16 16:27,1
41.88324715,-87.63617725,2,6,2,7,3/27/16 16:27,3/27/16 16:27,1
41.88330159,-87.62008603,13,4,2,4,3/27/16 16:27,3/27/16 16:27,1
41.88279344,-87.6181774,6,15,1,0,3/27/16 16:27,3/27/16 16:27,1
41.88532163,-87.62013936,8,11,3,14,3/27/16 16:27,3/27/16 16:27,1
41.87208756,-87.63478163,1,5,15,4,3/27/16 16:27,3/27/16 16:27,1
41.87610878,-87.62858662,14,4,9,3,3/27/16 16:27,3/27/16 16:27,1
41.87947011,-87.6394015,7,1,15,1,3/27/16 16:27,3/27/16 16:27,1
41.88271744,-87.63124099,8,7,9,1,3/27/16 16:27,3/27/16 16:27,1
41.87929068,-87.63491357,3,0,11,5,3/27/16 16:27,3/27/16 16:27,1
41.87317973,-87.63272272,0,11,14,13,3/27/16 16:27,3/27/16 16:27,1
41.88379913,-87.61736172,3,5,10,3,3/27/16 16:27,3/27/16 16:27,1
41.87980105,-87.63868499,0,10,7,10,3/27/16 16:27,3/27/16 16:27,1
41.87418356,-87.6417263,3,15,3,13,3/27/16 16:27,3/27/16 16:27,1
41.87068018,-87.63429303,2,9,2,12,3/27/16 16:27,3/27/16 16:27,1
41.88026953,-87.63631969,5,5,12,13,3/27/16 16:27,3/27/16 16:27,1
41.88439807,-87.62786273,12,3,10,15,3/27/16 16:27,3/27/16 16:27,1
41.88737201,-87.6356158,1,8,15,0,3/27/16 16:27,3/27/16 16:27,1
41.88056503,-87.6237202,3,10,11,15,3/27/16 16:27,3/27/16 16:27,1
41.8800891,-87.6319099,4,7,15,5,3/27/16 16:27,3/27/16 16:27,1
41.88742097,-87.63563383,10,12,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88427584,-87.63864255,4,5,15,6,3/27/16 16:27,3/27/16 16:27,1
41.86703197,-87.62880739,13,8,10,14,3/27/16 16:27,3/27/16 16:27,1
41.87461119,-87.630661,6,1,6,7,3/27/16 16:27,3/27/16 16:27,1
41.8702371,-87.63511004,11,15,1,0,3/27/16 16:27,3/27/16 16:27,1
41.87746219,-87.64209273,13,13,11,11,3/27/16 16:27,3/27/16 16:27,1
41.87430245,-87.62457278,2,3,9,12,3/27/16 16:27,3/27/16 16:27,1
41.87674144,-87.63486339,3,5,3,10,3/27/16 16:27,3/27/16 16:27,1
41.87882511,-87.61722516,15,3,2,0,3/27/16 16:27,3/27/16 16:27,1
41.87097821,-87.61763568,10,4,13,7,3/27/16 16:27,3/27/16 16:27,1
41.88567676,-87.61996744,11,15,4,10,3/27/16 16:27,3/27/16 16:27,1
41.88747189,-87.62730745,13,14,5,6,3/27/16 16:27,3/27/16 16:27,1
41.87730786,-87.63852946,13,10,8,10,3/27/16 16:27,3/27/16 16:27,1
41.88257402,-87.63173286,14,0,4,4,3/27/16 16:27,3/27/16 16:27,1
41.88631183,-87.62611143,10,3,11,7,3/27/16 16:27,3/27/16 16:27,1
41.88003773,-87.63230181,6,14,4,8,3/27/16 16:27,3/27/16 16:27,1
41.88339164,-87.6207533,5,7,8,14,3/27/16 16:27,3/27/16 16:27,1
41.88028721,-87.62874199,6,9,6,14,3/27/16 16:27,3/27/16 16:27,1
41.87629547,-87.62458563,1,2,3,0,3/27/16 16:27,3/27/16 16:27,1
41.87415705,-87.63329942,0,11,0,8,3/27/16 16:27,3/27/16 16:27,1
41.87666939,-87.62933853,4,8,14,14,3/27/16 16:27,3/27/16 16:27,1
