lat,long,co_Lvl,co2_Lvl,o3_Lvl,no2_Lvl,createdAt,updatedAt,UserId
41.87678287,-87.63530456,4,11,11,1,3/27/16 16:27,3/27/16 16:27,1
41.8847551,-87.63231401,7,10,7,0,3/27/16 16:27,3/27/16 16:27,1
41.88194035,-87.63062575,2,4,4,12,3/27/16 16:27,3/27/16 16:27,1
41.87041572,-87.62045749,15,2,2,1,3/27/16 16:27,3/27/16 16:27,1
41.88150379,-87.63438255,4,13,8,8,3/27/16 16:27,3/27/16 16:27,1
41.87263423,-87.62942119,13,7,2,7,3/27/16 16:27,3/27/16 16:27,1
41.86797293,-87.63713775,2,14,6,7,3/27/16 16:27,3/27/16 16:27,1
41.87570681,-87.64261949,13,10,1,11,3/27/16 16:27,3/27/16 16:27,1
41.87329424,-87.63735533,5,4,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87178393,-87.63753372,10,10,7,8,3/27/16 16:27,3/27/16 16:27,1
41.88552876,-87.61920522,8,6,12,7,3/27/16 16:27,3/27/16 16:27,1
41.88196638,-87.62413801,9,5,15,0,3/27/16 16:27,3/27/16 16:27,1
41.88443833,-87.63495364,13,6,4,13,3/27/16 16:27,3/27/16 16:27,1
41.87698087,-87.64164267,1,14,3,3,3/27/16 16:27,3/27/16 16:27,1
41.87884463,-87.61869514,4,9,9,15,3/27/16 16:27,3/27/16 16:27,1
41.86914965,-87.62945617,4,9,6,4,3/27/16 16:27,3/27/16 16:27,1
41.88418263,-87.62513024,9,4,6,2,3/27/16 16:27,3/27/16 16:27,1
41.87421164,-87.62119328,3,0,6,3,3/27/16 16:27,3/27/16 16:27,1
41.88018692,-87.61734306,13,8,7,14,3/27/16 16:27,3/27/16 16:27,1
41.88008591,-87.64043658,9,0,7,14,3/27/16 16:27,3/27/16 16:27,1
41.87091478,-87.63451559,7,1,12,1,3/27/16 16:27,3/27/16 16:27,1
41.88704132,-87.63783388,9,9,5,13,3/27/16 16:27,3/27/16 16:27,1
41.88141761,-87.64221943,0,13,5,7,3/27/16 16:27,3/27/16 16:27,1
41.86754898,-87.62869715,7,9,10,7,3/27/16 16:27,3/27/16 16:27,1
41.88618459,-87.63516833,6,12,6,8,3/27/16 16:27,3/27/16 16:27,1
41.87803567,-87.63159145,0,0,8,9,3/27/16 16:27,3/27/16 16:27,1
41.87277283,-87.62002512,14,11,3,3,3/27/16 16:27,3/27/16 16:27,1
41.87321078,-87.64184389,12,11,4,12,3/27/16 16:27,3/27/16 16:27,1
41.88259764,-87.62137234,13,10,10,10,3/27/16 16:27,3/27/16 16:27,1
41.88663059,-87.63829463,12,2,5,8,3/27/16 16:27,3/27/16 16:27,1
41.87323604,-87.64151701,4,3,12,12,3/27/16 16:27,3/27/16 16:27,1
41.87201028,-87.63216212,7,15,11,12,3/27/16 16:27,3/27/16 16:27,1
41.87286901,-87.64137538,13,12,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88164198,-87.63999274,5,0,3,0,3/27/16 16:27,3/27/16 16:27,1
41.88285212,-87.64356225,14,5,8,1,3/27/16 16:27,3/27/16 16:27,1
41.87429716,-87.63419608,9,15,8,2,3/27/16 16:27,3/27/16 16:27,1
41.87440918,-87.6307983,12,9,15,15,3/27/16 16:27,3/27/16 16:27,1
41.87249485,-87.62657481,2,7,12,3,3/27/16 16:27,3/27/16 16:27,1
41.87239102,-87.62996064,9,14,14,15,3/27/16 16:27,3/27/16 16:27,1
41.87254457,-87.61960378,15,9,2,12,3/27/16 16:27,3/27/16 16:27,1
41.88369898,-87.63312789,14,9,3,5,3/27/16 16:27,3/27/16 16:27,1
41.88170984,-87.63173318,4,8,5,11,3/27/16 16:27,3/27/16 16:27,1
41.88142422,-87.61943493,0,4,10,10,3/27/16 16:27,3/27/16 16:27,1
41.88438491,-87.62219875,6,0,6,2,3/27/16 16:27,3/27/16 16:27,1
41.87489641,-87.62163512,1,12,8,7,3/27/16 16:27,3/27/16 16:27,1
41.87681966,-87.61473439,3,12,10,9,3/27/16 16:27,3/27/16 16:27,1
41.88389351,-87.62525238,14,9,6,9,3/27/16 16:27,3/27/16 16:27,1
41.8770712,-87.62365919,5,4,3,1,3/27/16 16:27,3/27/16 16:27,1
41.87519491,-87.62222923,13,13,7,10,3/27/16 16:27,3/27/16 16:27,1
41.87764312,-87.62208028,1,3,1,10,3/27/16 16:27,3/27/16 16:27,1
41.87220914,-87.63270241,15,4,2,15,3/27/16 16:27,3/27/16 16:27,1
41.88618824,-87.62947734,2,3,3,0,3/27/16 16:27,3/27/16 16:27,1
41.87612732,-87.64404809,14,9,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87501916,-87.63002152,8,10,15,15,3/27/16 16:27,3/27/16 16:27,1
41.87595535,-87.62786257,13,7,2,1,3/27/16 16:27,3/27/16 16:27,1
41.87987825,-87.6364785,0,1,0,9,3/27/16 16:27,3/27/16 16:27,1
41.87230065,-87.62309154,3,0,11,2,3/27/16 16:27,3/27/16 16:27,1
41.889162,-87.63390085,12,5,0,4,3/27/16 16:27,3/27/16 16:27,1
41.88046525,-87.64476764,12,14,10,8,3/27/16 16:27,3/27/16 16:27,1
41.87784459,-87.61458219,8,6,2,15,3/27/16 16:27,3/27/16 16:27,1
41.87289851,-87.61706963,4,10,12,9,3/27/16 16:27,3/27/16 16:27,1
41.87913865,-87.61985029,1,4,6,8,3/27/16 16:27,3/27/16 16:27,1
41.87950108,-87.62537751,9,4,3,4,3/27/16 16:27,3/27/16 16:27,1
41.88682484,-87.62061283,9,4,2,12,3/27/16 16:27,3/27/16 16:27,1
41.86880705,-87.62333732,11,1,15,6,3/27/16 16:27,3/27/16 16:27,1
41.87106229,-87.62320042,7,11,0,2,3/27/16 16:27,3/27/16 16:27,1
41.88560423,-87.63315777,14,4,4,15,3/27/16 16:27,3/27/16 16:27,1
41.87488583,-87.63341733,3,8,11,5,3/27/16 16:27,3/27/16 16:27,1
41.87338303,-87.62282303,5,6,11,0,3/27/16 16:27,3/27/16 16:27,1
41.8731157,-87.61612184,12,3,2,8,3/27/16 16:27,3/27/16 16:27,1
41.88206617,-87.63265109,9,5,1,2,3/27/16 16:27,3/27/16 16:27,1
41.88164788,-87.61703979,11,4,15,3,3/27/16 16:27,3/27/16 16:27,1
41.87413047,-87.63999488,1,2,10,7,3/27/16 16:27,3/27/16 16:27,1
41.88163147,-87.62001465,6,12,5,2,3/27/16 16:27,3/27/16 16:27,1
41.87850191,-87.61818904,11,9,11,10,3/27/16 16:27,3/27/16 16:27,1
41.87424421,-87.643261,7,3,6,11,3/27/16 16:27,3/27/16 16:27,1
41.87831316,-87.62802013,9,2,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87226183,-87.637879,8,11,4,9,3/27/16 16:27,3/27/16 16:27,1
41.88018489,-87.63286217,10,3,1,5,3/27/16 16:27,3/27/16 16:27,1
41.86940081,-87.63159251,11,11,5,12,3/27/16 16:27,3/27/16 16:27,1
41.88230672,-87.64116057,9,1,2,11,3/27/16 16:27,3/27/16 16:27,1
41.88567576,-87.62035331,9,12,15,5,3/27/16 16:27,3/27/16 16:27,1
41.87847619,-87.64094926,10,2,15,6,3/27/16 16:27,3/27/16 16:27,1
41.88376212,-87.62311849,1,13,13,3,3/27/16 16:27,3/27/16 16:27,1
41.87076516,-87.62308758,0,2,10,3,3/27/16 16:27,3/27/16 16:27,1
41.87697817,-87.63263208,4,9,6,8,3/27/16 16:27,3/27/16 16:27,1
41.87807572,-87.62302799,5,7,12,7,3/27/16 16:27,3/27/16 16:27,1
41.87854496,-87.61947395,6,9,8,11,3/27/16 16:27,3/27/16 16:27,1
41.88690889,-87.63787867,12,12,7,9,3/27/16 16:27,3/27/16 16:27,1
41.87735264,-87.61988923,9,3,4,15,3/27/16 16:27,3/27/16 16:27,1
41.86959911,-87.6224898,6,15,13,5,3/27/16 16:27,3/27/16 16:27,1
41.88739635,-87.626203,0,1,4,9,3/27/16 16:27,3/27/16 16:27,1
41.8697617,-87.62878824,11,2,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87377273,-87.63231985,3,13,7,1,3/27/16 16:27,3/27/16 16:27,1
41.87529281,-87.6417359,8,8,12,1,3/27/16 16:27,3/27/16 16:27,1
41.88414139,-87.63036196,3,0,6,3,3/27/16 16:27,3/27/16 16:27,1
41.8709283,-87.63055465,10,12,13,6,3/27/16 16:27,3/27/16 16:27,1
41.88174312,-87.61996843,15,11,1,6,3/27/16 16:27,3/27/16 16:27,1
41.88309786,-87.62100908,6,5,9,10,3/27/16 16:27,3/27/16 16:27,1
41.87157753,-87.6200271,8,4,10,3,3/27/16 16:27,3/27/16 16:27,1
41.87306285,-87.63212537,6,11,4,1,3/27/16 16:27,3/27/16 16:27,1
41.8706954,-87.62850415,4,11,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88325077,-87.62865751,13,10,14,7,3/27/16 16:27,3/27/16 16:27,1
41.8740172,-87.62947155,3,8,12,12,3/27/16 16:27,3/27/16 16:27,1
41.88702827,-87.62517602,15,12,4,7,3/27/16 16:27,3/27/16 16:27,1
41.87484956,-87.6300954,6,5,10,6,3/27/16 16:27,3/27/16 16:27,1
41.87275624,-87.62670392,8,6,4,8,3/27/16 16:27,3/27/16 16:27,1
41.88086004,-87.63613142,6,7,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88043401,-87.64211455,3,11,3,3,3/27/16 16:27,3/27/16 16:27,1
41.8799468,-87.63922644,10,10,2,13,3/27/16 16:27,3/27/16 16:27,1
41.87369832,-87.62831723,3,5,12,9,3/27/16 16:27,3/27/16 16:27,1
41.88004148,-87.6409947,12,8,12,11,3/27/16 16:27,3/27/16 16:27,1
41.8729799,-87.62376934,10,11,11,0,3/27/16 16:27,3/27/16 16:27,1
41.8865813,-87.6210569,9,9,1,7,3/27/16 16:27,3/27/16 16:27,1
41.87492349,-87.63814372,15,6,0,3,3/27/16 16:27,3/27/16 16:27,1
41.87028268,-87.61962662,12,9,1,12,3/27/16 16:27,3/27/16 16:27,1
41.8684217,-87.62995598,1,8,13,6,3/27/16 16:27,3/27/16 16:27,1
41.8744441,-87.64269456,1,14,14,10,3/27/16 16:27,3/27/16 16:27,1
41.88331447,-87.61931357,3,10,7,3,3/27/16 16:27,3/27/16 16:27,1
41.87968252,-87.62559382,4,7,0,1,3/27/16 16:27,3/27/16 16:27,1
41.87400729,-87.62036083,2,1,12,3,3/27/16 16:27,3/27/16 16:27,1
41.8796501,-87.61871852,10,14,4,8,3/27/16 16:27,3/27/16 16:27,1
41.87544041,-87.63721704,8,12,1,14,3/27/16 16:27,3/27/16 16:27,1
41.871345,-87.62285326,9,11,1,15,3/27/16 16:27,3/27/16 16:27,1
41.88453101,-87.63710841,15,8,1,6,3/27/16 16:27,3/27/16 16:27,1
41.88557091,-87.63216821,7,1,3,0,3/27/16 16:27,3/27/16 16:27,1
41.87344653,-87.63203406,15,15,15,1,3/27/16 16:27,3/27/16 16:27,1
41.88120944,-87.63690456,6,14,7,2,3/27/16 16:27,3/27/16 16:27,1
41.88034522,-87.62053091,9,14,3,12,3/27/16 16:27,3/27/16 16:27,1
41.88189583,-87.63025692,15,6,2,9,3/27/16 16:27,3/27/16 16:27,1
41.88357972,-87.63748594,9,5,11,6,3/27/16 16:27,3/27/16 16:27,1
41.86688449,-87.62955759,5,3,1,7,3/27/16 16:27,3/27/16 16:27,1
41.88143725,-87.62881396,8,10,12,7,3/27/16 16:27,3/27/16 16:27,1
41.88103211,-87.64233957,10,7,0,8,3/27/16 16:27,3/27/16 16:27,1
41.8711076,-87.63535635,7,9,13,14,3/27/16 16:27,3/27/16 16:27,1
41.88453515,-87.63299596,6,5,3,6,3/27/16 16:27,3/27/16 16:27,1
41.87473084,-87.63241391,2,2,0,4,3/27/16 16:27,3/27/16 16:27,1
41.8751066,-87.6360417,7,8,8,9,3/27/16 16:27,3/27/16 16:27,1
41.87734131,-87.63846637,3,4,15,2,3/27/16 16:27,3/27/16 16:27,1
41.87676759,-87.63763608,5,9,10,12,3/27/16 16:27,3/27/16 16:27,1
41.87100321,-87.623527,6,10,13,9,3/27/16 16:27,3/27/16 16:27,1
41.8735624,-87.63227508,10,8,2,1,3/27/16 16:27,3/27/16 16:27,1
41.87152172,-87.61856579,1,3,14,2,3/27/16 16:27,3/27/16 16:27,1
41.87616719,-87.63793965,0,2,4,1,3/27/16 16:27,3/27/16 16:27,1
41.87322638,-87.62126882,12,14,4,6,3/27/16 16:27,3/27/16 16:27,1
41.8785331,-87.62531516,3,4,15,3,3/27/16 16:27,3/27/16 16:27,1
41.8766091,-87.63235048,4,6,11,14,3/27/16 16:27,3/27/16 16:27,1
41.87547424,-87.62423202,12,1,2,14,3/27/16 16:27,3/27/16 16:27,1
41.88057344,-87.62227778,7,7,10,1,3/27/16 16:27,3/27/16 16:27,1
41.88872986,-87.62947536,15,0,4,3,3/27/16 16:27,3/27/16 16:27,1
41.8887112,-87.62454201,3,0,14,1,3/27/16 16:27,3/27/16 16:27,1
41.87479847,-87.61524449,0,11,4,3,3/27/16 16:27,3/27/16 16:27,1
41.8843228,-87.63952027,7,15,11,15,3/27/16 16:27,3/27/16 16:27,1
41.86905971,-87.63759002,13,7,3,2,3/27/16 16:27,3/27/16 16:27,1
41.87162764,-87.62123618,9,10,11,3,3/27/16 16:27,3/27/16 16:27,1
41.87101874,-87.6363248,14,15,2,2,3/27/16 16:27,3/27/16 16:27,1
41.8767781,-87.61785784,1,14,7,7,3/27/16 16:27,3/27/16 16:27,1
41.87003001,-87.62331295,15,14,4,4,3/27/16 16:27,3/27/16 16:27,1
41.88542049,-87.63024724,3,2,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87608751,-87.64238064,11,5,1,3,3/27/16 16:27,3/27/16 16:27,1
41.86783266,-87.62400288,7,6,8,14,3/27/16 16:27,3/27/16 16:27,1
41.87230154,-87.62764507,0,8,8,10,3/27/16 16:27,3/27/16 16:27,1
41.88370964,-87.63771074,12,8,7,14,3/27/16 16:27,3/27/16 16:27,1
41.88444794,-87.63166347,0,1,10,2,3/27/16 16:27,3/27/16 16:27,1
41.88513882,-87.63681591,14,13,1,8,3/27/16 16:27,3/27/16 16:27,1
41.8682514,-87.62433467,1,15,2,13,3/27/16 16:27,3/27/16 16:27,1
41.87909924,-87.63414236,15,4,6,5,3/27/16 16:27,3/27/16 16:27,1
41.87385411,-87.64302506,11,11,5,5,3/27/16 16:27,3/27/16 16:27,1
41.88217808,-87.61893682,2,13,7,12,3/27/16 16:27,3/27/16 16:27,1
41.87682658,-87.62447251,11,11,8,0,3/27/16 16:27,3/27/16 16:27,1
41.88496609,-87.62398623,0,7,4,0,3/27/16 16:27,3/27/16 16:27,1
41.87315255,-87.62470481,6,14,6,14,3/27/16 16:27,3/27/16 16:27,1
41.88159519,-87.64230218,0,0,10,11,3/27/16 16:27,3/27/16 16:27,1
41.87388579,-87.62835826,2,3,12,14,3/27/16 16:27,3/27/16 16:27,1
41.87715201,-87.63582842,12,13,12,6,3/27/16 16:27,3/27/16 16:27,1
41.88157924,-87.64046001,7,4,13,7,3/27/16 16:27,3/27/16 16:27,1
41.88252002,-87.6202284,10,0,1,11,3/27/16 16:27,3/27/16 16:27,1
41.87757277,-87.63737404,13,11,9,14,3/27/16 16:27,3/27/16 16:27,1
41.87667458,-87.64283823,11,7,11,6,3/27/16 16:27,3/27/16 16:27,1
41.87643431,-87.64414675,7,1,11,10,3/27/16 16:27,3/27/16 16:27,1
41.87288682,-87.64120349,7,4,11,2,3/27/16 16:27,3/27/16 16:27,1
41.88797129,-87.62670208,0,4,15,13,3/27/16 16:27,3/27/16 16:27,1
41.88149195,-87.6271965,8,8,10,9,3/27/16 16:27,3/27/16 16:27,1
41.87830866,-87.62686678,4,9,13,8,3/27/16 16:27,3/27/16 16:27,1
41.88076169,-87.62831851,12,2,1,15,3/27/16 16:27,3/27/16 16:27,1
41.88539954,-87.63350685,0,2,6,13,3/27/16 16:27,3/27/16 16:27,1
41.87946561,-87.63994415,0,5,5,5,3/27/16 16:27,3/27/16 16:27,1
41.88383895,-87.63515273,8,8,8,1,3/27/16 16:27,3/27/16 16:27,1
41.88160451,-87.6390545,6,10,7,12,3/27/16 16:27,3/27/16 16:27,1
41.8866944,-87.63587157,15,6,3,8,3/27/16 16:27,3/27/16 16:27,1
41.87443006,-87.6258465,13,3,1,3,3/27/16 16:27,3/27/16 16:27,1
41.88686577,-87.63205554,12,14,7,14,3/27/16 16:27,3/27/16 16:27,1
41.87902617,-87.61871153,9,9,13,6,3/27/16 16:27,3/27/16 16:27,1
41.86913541,-87.62409149,2,9,13,8,3/27/16 16:27,3/27/16 16:27,1
41.87552138,-87.634763,1,3,4,11,3/27/16 16:27,3/27/16 16:27,1
41.88277165,-87.64372669,3,14,0,6,3/27/16 16:27,3/27/16 16:27,1
41.87419977,-87.6169752,0,4,15,11,3/27/16 16:27,3/27/16 16:27,1
41.8806576,-87.62553797,15,9,14,15,3/27/16 16:27,3/27/16 16:27,1
41.88896244,-87.63369315,9,14,3,12,3/27/16 16:27,3/27/16 16:27,1
41.87862804,-87.61947497,3,5,9,2,3/27/16 16:27,3/27/16 16:27,1
41.88166094,-87.61557037,14,15,1,7,3/27/16 16:27,3/27/16 16:27,1
41.8803233,-87.62034964,10,4,15,5,3/27/16 16:27,3/27/16 16:27,1
41.87683192,-87.6393562,1,11,4,13,3/27/16 16:27,3/27/16 16:27,1
41.88511914,-87.62063475,10,2,15,6,3/27/16 16:27,3/27/16 16:27,1
41.86827527,-87.6308528,6,2,13,6,3/27/16 16:27,3/27/16 16:27,1
41.8721655,-87.63854478,1,10,6,10,3/27/16 16:27,3/27/16 16:27,1
41.87504981,-87.62801197,9,11,5,8,3/27/16 16:27,3/27/16 16:27,1
41.88221994,-87.62057951,8,7,3,3,3/27/16 16:27,3/27/16 16:27,1
41.87297078,-87.63822978,4,0,13,11,3/27/16 16:27,3/27/16 16:27,1
41.87758457,-87.6404047,0,0,12,4,3/27/16 16:27,3/27/16 16:27,1
41.8815308,-87.62743556,3,12,1,8,3/27/16 16:27,3/27/16 16:27,1
41.87350318,-87.62430639,6,2,11,4,3/27/16 16:27,3/27/16 16:27,1
41.88621815,-87.63595652,14,11,3,13,3/27/16 16:27,3/27/16 16:27,1
41.88618112,-87.63021795,7,10,7,14,3/27/16 16:27,3/27/16 16:27,1
41.87500928,-87.6165958,4,13,14,4,3/27/16 16:27,3/27/16 16:27,1
41.8745862,-87.64006018,1,14,13,12,3/27/16 16:27,3/27/16 16:27,1
41.87657323,-87.64395738,3,1,14,4,3/27/16 16:27,3/27/16 16:27,1
41.88586587,-87.63886729,7,0,1,2,3/27/16 16:27,3/27/16 16:27,1
41.88305706,-87.61844308,12,10,14,5,3/27/16 16:27,3/27/16 16:27,1
41.87761443,-87.62224329,9,4,9,3,3/27/16 16:27,3/27/16 16:27,1
41.88470551,-87.6411761,2,4,13,15,3/27/16 16:27,3/27/16 16:27,1
41.87007185,-87.61969429,3,9,12,8,3/27/16 16:27,3/27/16 16:27,1
41.87141303,-87.63025633,8,2,15,11,3/27/16 16:27,3/27/16 16:27,1
41.87827763,-87.614468,14,14,15,2,3/27/16 16:27,3/27/16 16:27,1
41.88442243,-87.62496458,10,15,11,0,3/27/16 16:27,3/27/16 16:27,1
41.88668315,-87.63377005,10,7,13,6,3/27/16 16:27,3/27/16 16:27,1
41.87472255,-87.62032203,13,8,7,14,3/27/16 16:27,3/27/16 16:27,1
41.87496962,-87.61897808,1,2,15,2,3/27/16 16:27,3/27/16 16:27,1
41.87211229,-87.63727821,12,11,15,14,3/27/16 16:27,3/27/16 16:27,1
41.86662419,-87.63112058,2,15,12,15,3/27/16 16:27,3/27/16 16:27,1
41.87527144,-87.63840737,2,13,7,1,3/27/16 16:27,3/27/16 16:27,1
41.88068351,-87.63817927,12,10,3,2,3/27/16 16:27,3/27/16 16:27,1
41.87666367,-87.63630868,2,6,3,11,3/27/16 16:27,3/27/16 16:27,1
41.87411603,-87.64423941,15,0,0,15,3/27/16 16:27,3/27/16 16:27,1
41.86966706,-87.6369269,11,2,8,4,3/27/16 16:27,3/27/16 16:27,1
41.87743524,-87.63787855,8,9,8,2,3/27/16 16:27,3/27/16 16:27,1
41.88822928,-87.63360919,9,13,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87972599,-87.63693557,15,14,5,13,3/27/16 16:27,3/27/16 16:27,1
41.88015664,-87.61961417,3,0,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87768466,-87.6192199,13,10,6,5,3/27/16 16:27,3/27/16 16:27,1
41.86872875,-87.63815717,15,3,2,1,3/27/16 16:27,3/27/16 16:27,1
41.86843597,-87.62729643,7,1,9,6,3/27/16 16:27,3/27/16 16:27,1
41.88108214,-87.62552865,13,7,12,3,3/27/16 16:27,3/27/16 16:27,1
41.88143061,-87.62926525,15,3,10,7,3/27/16 16:27,3/27/16 16:27,1
41.8772021,-87.6422537,8,15,4,5,3/27/16 16:27,3/27/16 16:27,1
41.88918796,-87.63283579,15,5,10,1,3/27/16 16:27,3/27/16 16:27,1
41.86951878,-87.63868166,0,15,6,13,3/27/16 16:27,3/27/16 16:27,1
41.88475034,-87.63691016,14,9,15,7,3/27/16 16:27,3/27/16 16:27,1
41.88276328,-87.638137,6,12,9,4,3/27/16 16:27,3/27/16 16:27,1
41.86756382,-87.63041787,6,13,12,13,3/27/16 16:27,3/27/16 16:27,1
