lat,long,co_Lvl,co2_Lvl,o3_Lvl,no2_Lvl,createdAt,updatedAt,UserId
41.87365185,-87.63820623,0,13,9,1,3/27/16 16:27,3/27/16 16:27,1
41.87613763,-87.62555431,3,15,2,10,3/27/16 16:27,3/27/16 16:27,1
41.88646642,-87.62385444,12,1,9,5,3/27/16 16:27,3/27/16 16:27,1
41.88115634,-87.63012373,15,3,9,12,3/27/16 16:27,3/27/16 16:27,1
41.88729218,-87.62358374,13,1,9,8,3/27/16 16:27,3/27/16 16:27,1
41.88384913,-87.64185706,2,0,0,15,3/27/16 16:27,3/27/16 16:27,1
41.86931899,-87.63315038,1,14,6,9,3/27/16 16:27,3/27/16 16:27,1
41.87747169,-87.64220918,12,0,4,2,3/27/16 16:27,3/27/16 16:27,1
41.87774271,-87.63398543,15,13,3,5,3/27/16 16:27,3/27/16 16:27,1
41.87351911,-87.63076282,8,9,1,15,3/27/16 16:27,3/27/16 16:27,1
41.87927613,-87.62983743,1,1,15,9,3/27/16 16:27,3/27/16 16:27,1
41.86779458,-87.63059073,9,5,10,1,3/27/16 16:27,3/27/16 16:27,1
41.88774817,-87.62194882,3,15,11,12,3/27/16 16:27,3/27/16 16:27,1
41.88591521,-87.62480219,13,5,4,8,3/27/16 16:27,3/27/16 16:27,1
41.86887647,-87.62550039,15,11,5,5,3/27/16 16:27,3/27/16 16:27,1
41.88621983,-87.63803019,7,6,9,3,3/27/16 16:27,3/27/16 16:27,1
41.87654901,-87.63655368,8,11,5,2,3/27/16 16:27,3/27/16 16:27,1
41.87042526,-87.63643489,13,7,6,9,3/27/16 16:27,3/27/16 16:27,1
41.8701182,-87.63371459,1,1,1,2,3/27/16 16:27,3/27/16 16:27,1
41.87183075,-87.62029199,9,6,15,2,3/27/16 16:27,3/27/16 16:27,1
41.88095259,-87.62794483,4,14,7,1,3/27/16 16:27,3/27/16 16:27,1
41.88527168,-87.6302576,2,12,7,0,3/27/16 16:27,3/27/16 16:27,1
41.87018083,-87.61996901,5,13,0,5,3/27/16 16:27,3/27/16 16:27,1
41.87879015,-87.62174033,5,4,13,2,3/27/16 16:27,3/27/16 16:27,1
41.87198313,-87.62228791,4,12,12,10,3/27/16 16:27,3/27/16 16:27,1
41.88342094,-87.62082154,4,11,8,15,3/27/16 16:27,3/27/16 16:27,1
41.88809072,-87.6293297,8,12,0,8,3/27/16 16:27,3/27/16 16:27,1
41.87208138,-87.6310507,2,3,7,9,3/27/16 16:27,3/27/16 16:27,1
41.88140341,-87.62458407,1,1,5,10,3/27/16 16:27,3/27/16 16:27,1
41.87673404,-87.62042463,9,14,7,9,3/27/16 16:27,3/27/16 16:27,1
41.88626533,-87.62084877,13,4,14,3,3/27/16 16:27,3/27/16 16:27,1
41.87415817,-87.6225979,0,11,13,13,3/27/16 16:27,3/27/16 16:27,1
41.88414396,-87.6430158,7,14,10,11,3/27/16 16:27,3/27/16 16:27,1
41.87635811,-87.61484805,14,0,11,10,3/27/16 16:27,3/27/16 16:27,1
41.86927742,-87.62796861,13,14,12,11,3/27/16 16:27,3/27/16 16:27,1
41.86985091,-87.62027034,13,15,2,9,3/27/16 16:27,3/27/16 16:27,1
41.8858714,-87.62219591,11,8,7,5,3/27/16 16:27,3/27/16 16:27,1
41.88043567,-87.61697727,6,7,8,11,3/27/16 16:27,3/27/16 16:27,1
41.8669873,-87.63112203,12,11,5,8,3/27/16 16:27,3/27/16 16:27,1
41.86972345,-87.62545154,4,9,8,0,3/27/16 16:27,3/27/16 16:27,1
41.87704153,-87.63848226,3,10,14,0,3/27/16 16:27,3/27/16 16:27,1
41.87081105,-87.63517348,4,3,15,11,3/27/16 16:27,3/27/16 16:27,1
41.87904196,-87.6449146,14,5,11,6,3/27/16 16:27,3/27/16 16:27,1
41.87172994,-87.62463325,10,3,14,5,3/27/16 16:27,3/27/16 16:27,1
41.88322202,-87.61832571,6,12,9,8,3/27/16 16:27,3/27/16 16:27,1
41.88711173,-87.63835892,6,5,4,6,3/27/16 16:27,3/27/16 16:27,1
41.87405512,-87.63822339,15,7,1,5,3/27/16 16:27,3/27/16 16:27,1
41.88204573,-87.62817319,5,7,13,12,3/27/16 16:27,3/27/16 16:27,1
41.88521416,-87.63607895,5,13,1,15,3/27/16 16:27,3/27/16 16:27,1
41.86839184,-87.62929599,8,15,1,0,3/27/16 16:27,3/27/16 16:27,1
41.87869108,-87.64121172,12,1,6,8,3/27/16 16:27,3/27/16 16:27,1
41.88030984,-87.61537572,12,11,8,13,3/27/16 16:27,3/27/16 16:27,1
41.8726897,-87.64087648,2,7,7,14,3/27/16 16:27,3/27/16 16:27,1
41.86772796,-87.63330408,10,15,15,0,3/27/16 16:27,3/27/16 16:27,1
41.87007306,-87.63758192,6,11,7,12,3/27/16 16:27,3/27/16 16:27,1
41.87588969,-87.64038742,8,6,6,15,3/27/16 16:27,3/27/16 16:27,1
41.88033683,-87.63507635,4,8,6,15,3/27/16 16:27,3/27/16 16:27,1
41.87791213,-87.61802359,3,6,0,13,3/27/16 16:27,3/27/16 16:27,1
41.88360734,-87.64093751,10,15,0,7,3/27/16 16:27,3/27/16 16:27,1
41.87764418,-87.62371778,8,15,9,4,3/27/16 16:27,3/27/16 16:27,1
41.88486639,-87.63276683,6,11,3,3,3/27/16 16:27,3/27/16 16:27,1
41.88301861,-87.62618695,4,12,4,3,3/27/16 16:27,3/27/16 16:27,1
41.87731827,-87.64485302,2,3,11,3,3/27/16 16:27,3/27/16 16:27,1
41.86826469,-87.63548806,0,3,10,13,3/27/16 16:27,3/27/16 16:27,1
41.88835956,-87.63691309,7,12,14,11,3/27/16 16:27,3/27/16 16:27,1
41.87784373,-87.64249728,6,13,0,13,3/27/16 16:27,3/27/16 16:27,1
41.88339573,-87.62888075,4,3,0,9,3/27/16 16:27,3/27/16 16:27,1
41.87640846,-87.62920593,8,8,4,0,3/27/16 16:27,3/27/16 16:27,1
41.86883756,-87.6304482,13,3,7,5,3/27/16 16:27,3/27/16 16:27,1
41.87581519,-87.64143233,3,2,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87356792,-87.6427764,10,7,6,4,3/27/16 16:27,3/27/16 16:27,1
41.88098253,-87.62273301,5,7,5,0,3/27/16 16:27,3/27/16 16:27,1
41.88865699,-87.62623665,3,1,11,7,3/27/16 16:27,3/27/16 16:27,1
41.86853218,-87.63774899,6,7,0,13,3/27/16 16:27,3/27/16 16:27,1
41.88559915,-87.62556417,13,14,9,12,3/27/16 16:27,3/27/16 16:27,1
41.88269797,-87.64240409,2,13,4,12,3/27/16 16:27,3/27/16 16:27,1
41.88237695,-87.62747482,1,5,1,12,3/27/16 16:27,3/27/16 16:27,1
41.87967238,-87.62729592,4,1,7,8,3/27/16 16:27,3/27/16 16:27,1
41.87421919,-87.63939578,6,5,1,9,3/27/16 16:27,3/27/16 16:27,1
41.88154309,-87.63230273,6,8,14,11,3/27/16 16:27,3/27/16 16:27,1
41.87137246,-87.62057276,5,10,13,2,3/27/16 16:27,3/27/16 16:27,1
41.87499402,-87.61757232,2,3,13,11,3/27/16 16:27,3/27/16 16:27,1
41.88231956,-87.62662513,13,11,15,3,3/27/16 16:27,3/27/16 16:27,1
41.88338869,-87.6191932,15,9,9,11,3/27/16 16:27,3/27/16 16:27,1
41.87601963,-87.61974781,0,0,8,14,3/27/16 16:27,3/27/16 16:27,1
41.88723574,-87.63559509,6,13,14,2,3/27/16 16:27,3/27/16 16:27,1
41.886866,-87.62335962,3,14,15,1,3/27/16 16:27,3/27/16 16:27,1
41.87562681,-87.64398656,2,13,7,15,3/27/16 16:27,3/27/16 16:27,1
41.87875097,-87.64286106,1,15,11,9,3/27/16 16:27,3/27/16 16:27,1
41.88942137,-87.62662247,1,10,11,10,3/27/16 16:27,3/27/16 16:27,1
41.87385068,-87.62137164,0,4,13,14,3/27/16 16:27,3/27/16 16:27,1
41.87077846,-87.63457819,9,1,0,13,3/27/16 16:27,3/27/16 16:27,1
41.88236733,-87.61950378,6,6,6,14,3/27/16 16:27,3/27/16 16:27,1
41.88507596,-87.63855629,6,0,0,6,3/27/16 16:27,3/27/16 16:27,1
41.87514763,-87.63400678,11,2,10,14,3/27/16 16:27,3/27/16 16:27,1
41.8793427,-87.64468043,5,13,13,14,3/27/16 16:27,3/27/16 16:27,1
41.88156202,-87.62341019,14,0,12,2,3/27/16 16:27,3/27/16 16:27,1
41.87043708,-87.62748558,15,9,12,10,3/27/16 16:27,3/27/16 16:27,1
41.88176971,-87.61862459,15,2,10,7,3/27/16 16:27,3/27/16 16:27,1
41.88523134,-87.63100822,9,11,15,2,3/27/16 16:27,3/27/16 16:27,1
41.87018335,-87.62384906,7,0,4,9,3/27/16 16:27,3/27/16 16:27,1
41.86754613,-87.63179456,2,4,12,5,3/27/16 16:27,3/27/16 16:27,1
41.87933677,-87.62578478,0,7,4,5,3/27/16 16:27,3/27/16 16:27,1
41.86701116,-87.62962918,12,15,0,1,3/27/16 16:27,3/27/16 16:27,1
41.87396376,-87.63719518,13,2,2,7,3/27/16 16:27,3/27/16 16:27,1
41.87260146,-87.61634287,5,8,11,1,3/27/16 16:27,3/27/16 16:27,1
41.879241,-87.62234731,13,1,5,4,3/27/16 16:27,3/27/16 16:27,1
41.87086112,-87.62668942,15,7,12,7,3/27/16 16:27,3/27/16 16:27,1
41.88213427,-87.63561918,11,7,11,12,3/27/16 16:27,3/27/16 16:27,1
41.87717983,-87.63968281,12,12,9,1,3/27/16 16:27,3/27/16 16:27,1
41.88532804,-87.61866832,1,9,10,8,3/27/16 16:27,3/27/16 16:27,1
41.88120196,-87.615199,15,1,8,13,3/27/16 16:27,3/27/16 16:27,1
41.87243713,-87.63187766,14,1,5,0,3/27/16 16:27,3/27/16 16:27,1
41.87907848,-87.63610046,10,9,14,4,3/27/16 16:27,3/27/16 16:27,1
41.87955356,-87.63288701,14,1,6,0,3/27/16 16:27,3/27/16 16:27,1
41.87747083,-87.61950169,4,8,14,3,3/27/16 16:27,3/27/16 16:27,1
41.8878848,-87.62402129,2,0,13,14,3/27/16 16:27,3/27/16 16:27,1
41.87909008,-87.61517703,7,2,12,8,3/27/16 16:27,3/27/16 16:27,1
41.86701928,-87.62900976,6,7,13,10,3/27/16 16:27,3/27/16 16:27,1
41.88210119,-87.62658985,5,8,0,10,3/27/16 16:27,3/27/16 16:27,1
41.87938298,-87.61572512,11,6,7,15,3/27/16 16:27,3/27/16 16:27,1
41.88524663,-87.62102301,12,0,15,7,3/27/16 16:27,3/27/16 16:27,1
41.88469588,-87.6415219,14,1,7,8,3/27/16 16:27,3/27/16 16:27,1
41.87743854,-87.63972681,8,15,12,12,3/27/16 16:27,3/27/16 16:27,1
41.88279501,-87.61808605,2,4,3,11,3/27/16 16:27,3/27/16 16:27,1
41.86839,-87.63313921,14,2,12,12,3/27/16 16:27,3/27/16 16:27,1
41.8714844,-87.64058756,13,3,6,1,3/27/16 16:27,3/27/16 16:27,1
41.87410598,-87.63514722,15,1,10,12,3/27/16 16:27,3/27/16 16:27,1
41.876363,-87.62649356,7,2,6,4,3/27/16 16:27,3/27/16 16:27,1
41.88592212,-87.63428882,6,14,13,9,3/27/16 16:27,3/27/16 16:27,1
41.87764317,-87.61471406,5,10,6,1,3/27/16 16:27,3/27/16 16:27,1
41.87641565,-87.6155114,8,11,7,15,3/27/16 16:27,3/27/16 16:27,1
41.86699542,-87.62630051,10,3,4,14,3/27/16 16:27,3/27/16 16:27,1
41.87153149,-87.63670085,10,6,7,5,3/27/16 16:27,3/27/16 16:27,1
41.87624291,-87.61741434,10,2,9,7,3/27/16 16:27,3/27/16 16:27,1
41.88240238,-87.63289033,5,15,2,6,3/27/16 16:27,3/27/16 16:27,1
41.87785039,-87.62453235,1,1,8,15,3/27/16 16:27,3/27/16 16:27,1
41.87286854,-87.62587638,12,4,8,1,3/27/16 16:27,3/27/16 16:27,1
41.88595935,-87.61929698,6,1,12,8,3/27/16 16:27,3/27/16 16:27,1
41.88326246,-87.61885483,2,13,5,12,3/27/16 16:27,3/27/16 16:27,1
41.87549851,-87.62112899,13,12,8,11,3/27/16 16:27,3/27/16 16:27,1
41.88461299,-87.63470938,5,1,7,0,3/27/16 16:27,3/27/16 16:27,1
41.88363976,-87.63398808,2,10,3,9,3/27/16 16:27,3/27/16 16:27,1
41.87375416,-87.63013839,6,14,9,9,3/27/16 16:27,3/27/16 16:27,1
41.87362342,-87.61993464,3,10,0,0,3/27/16 16:27,3/27/16 16:27,1
41.87853149,-87.6174888,8,9,13,2,3/27/16 16:27,3/27/16 16:27,1
41.88888639,-87.62616969,4,9,7,15,3/27/16 16:27,3/27/16 16:27,1
41.88788174,-87.6214979,13,13,7,5,3/27/16 16:27,3/27/16 16:27,1
41.87572807,-87.64172863,0,1,14,4,3/27/16 16:27,3/27/16 16:27,1
41.88086373,-87.62335418,5,3,11,15,3/27/16 16:27,3/27/16 16:27,1
41.87986956,-87.62534562,0,12,12,9,3/27/16 16:27,3/27/16 16:27,1
41.87374363,-87.61613856,1,15,13,4,3/27/16 16:27,3/27/16 16:27,1
41.88279435,-87.63723381,4,5,10,6,3/27/16 16:27,3/27/16 16:27,1
41.88200065,-87.63691813,1,12,8,14,3/27/16 16:27,3/27/16 16:27,1
41.87586247,-87.64343334,2,13,8,3,3/27/16 16:27,3/27/16 16:27,1
41.88517235,-87.61780012,14,7,14,9,3/27/16 16:27,3/27/16 16:27,1
41.86961484,-87.63236862,11,8,13,8,3/27/16 16:27,3/27/16 16:27,1
41.86923997,-87.63435659,6,13,13,9,3/27/16 16:27,3/27/16 16:27,1
41.87305945,-87.63765263,2,11,14,2,3/27/16 16:27,3/27/16 16:27,1
41.88128372,-87.61657824,1,10,6,4,3/27/16 16:27,3/27/16 16:27,1
41.88670219,-87.63083385,0,1,11,6,3/27/16 16:27,3/27/16 16:27,1
41.87429573,-87.64419249,1,1,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87366301,-87.63026964,3,7,0,10,3/27/16 16:27,3/27/16 16:27,1
41.86727943,-87.6301845,14,15,2,14,3/27/16 16:27,3/27/16 16:27,1
41.8766583,-87.62363064,7,8,9,1,3/27/16 16:27,3/27/16 16:27,1
41.88122279,-87.61898117,6,9,5,7,3/27/16 16:27,3/27/16 16:27,1
41.87847204,-87.61901313,9,1,9,7,3/27/16 16:27,3/27/16 16:27,1
41.88521682,-87.63864556,7,4,7,3,3/27/16 16:27,3/27/16 16:27,1
41.88422553,-87.6296685,13,12,11,11,3/27/16 16:27,3/27/16 16:27,1
41.88294681,-87.62360026,5,7,3,13,3/27/16 16:27,3/27/16 16:27,1
41.88098322,-87.63869028,11,10,9,2,3/27/16 16:27,3/27/16 16:27,1
41.86706673,-87.62960514,15,8,1,12,3/27/16 16:27,3/27/16 16:27,1
41.87368246,-87.63952301,0,4,14,13,3/27/16 16:27,3/27/16 16:27,1
41.87624414,-87.626611,5,2,5,7,3/27/16 16:27,3/27/16 16:27,1
41.87446376,-87.6173126,6,3,6,8,3/27/16 16:27,3/27/16 16:27,1
41.87241916,-87.62521273,7,13,3,15,3/27/16 16:27,3/27/16 16:27,1
41.86969513,-87.63740402,0,2,8,4,3/27/16 16:27,3/27/16 16:27,1
41.8814476,-87.64086973,8,8,3,3,3/27/16 16:27,3/27/16 16:27,1
41.88057131,-87.62745088,14,8,3,13,3/27/16 16:27,3/27/16 16:27,1
41.8889326,-87.63145926,7,1,4,1,3/27/16 16:27,3/27/16 16:27,1
41.87553419,-87.62178879,2,9,2,6,3/27/16 16:27,3/27/16 16:27,1
41.88033343,-87.63935576,5,3,2,9,3/27/16 16:27,3/27/16 16:27,1
41.88508485,-87.61878859,6,6,14,14,3/27/16 16:27,3/27/16 16:27,1
41.87315446,-87.63164139,7,6,15,13,3/27/16 16:27,3/27/16 16:27,1
41.87533798,-87.64302016,1,6,15,7,3/27/16 16:27,3/27/16 16:27,1
41.88460445,-87.63715997,11,13,14,1,3/27/16 16:27,3/27/16 16:27,1
41.86942933,-87.6269344,14,6,1,7,3/27/16 16:27,3/27/16 16:27,1
41.87904041,-87.61527559,6,9,1,15,3/27/16 16:27,3/27/16 16:27,1
41.88167876,-87.63623586,11,5,13,10,3/27/16 16:27,3/27/16 16:27,1
41.87211408,-87.63529546,11,2,0,10,3/27/16 16:27,3/27/16 16:27,1
41.88439728,-87.62888828,1,10,0,15,3/27/16 16:27,3/27/16 16:27,1
41.88177327,-87.63412742,3,7,12,10,3/27/16 16:27,3/27/16 16:27,1
41.88136096,-87.61693889,7,8,13,6,3/27/16 16:27,3/27/16 16:27,1
41.88303479,-87.62398817,6,1,1,4,3/27/16 16:27,3/27/16 16:27,1
41.87408275,-87.62406755,13,3,11,12,3/27/16 16:27,3/27/16 16:27,1
41.87960663,-87.63510438,14,0,1,13,3/27/16 16:27,3/27/16 16:27,1
41.88784178,-87.63688752,0,2,14,1,3/27/16 16:27,3/27/16 16:27,1
41.8848712,-87.63316312,1,1,0,0,3/27/16 16:27,3/27/16 16:27,1
41.8782584,-87.62361305,1,11,3,0,3/27/16 16:27,3/27/16 16:27,1
41.86987587,-87.62565993,9,5,0,8,3/27/16 16:27,3/27/16 16:27,1
41.86958623,-87.63483284,9,13,12,7,3/27/16 16:27,3/27/16 16:27,1
41.86890114,-87.62405946,11,0,13,11,3/27/16 16:27,3/27/16 16:27,1
41.88520447,-87.63042814,7,1,10,0,3/27/16 16:27,3/27/16 16:27,1
41.87504144,-87.63809088,1,3,7,3,3/27/16 16:27,3/27/16 16:27,1
41.88077454,-87.62838422,7,2,11,7,3/27/16 16:27,3/27/16 16:27,1
41.8794059,-87.63398523,0,2,0,7,3/27/16 16:27,3/27/16 16:27,1
41.87391113,-87.61663605,15,3,5,10,3/27/16 16:27,3/27/16 16:27,1
41.88230875,-87.62260968,5,5,4,7,3/27/16 16:27,3/27/16 16:27,1
41.86878034,-87.63831124,15,9,13,1,3/27/16 16:27,3/27/16 16:27,1
41.87547843,-87.62212465,3,10,15,10,3/27/16 16:27,3/27/16 16:27,1
41.87798927,-87.63329767,2,14,6,12,3/27/16 16:27,3/27/16 16:27,1
41.88048359,-87.63419588,4,1,1,10,3/27/16 16:27,3/27/16 16:27,1
41.87494875,-87.62930174,8,15,11,1,3/27/16 16:27,3/27/16 16:27,1
41.88272812,-87.62613143,15,3,5,1,3/27/16 16:27,3/27/16 16:27,1
41.87484509,-87.63176878,10,11,14,1,3/27/16 16:27,3/27/16 16:27,1
41.88574503,-87.61841182,4,12,8,11,3/27/16 16:27,3/27/16 16:27,1
41.88113737,-87.63844089,15,15,12,6,3/27/16 16:27,3/27/16 16:27,1
41.88142509,-87.64306538,9,8,10,11,3/27/16 16:27,3/27/16 16:27,1
41.87079988,-87.63251356,8,7,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87777024,-87.6319167,7,4,3,3,3/27/16 16:27,3/27/16 16:27,1
41.87340726,-87.61685487,11,1,11,7,3/27/16 16:27,3/27/16 16:27,1
41.87866253,-87.61902634,8,11,7,0,3/27/16 16:27,3/27/16 16:27,1
41.88154773,-87.64102232,4,15,15,12,3/27/16 16:27,3/27/16 16:27,1
41.87703892,-87.63206456,6,14,0,15,3/27/16 16:27,3/27/16 16:27,1
41.86998825,-87.62742724,13,3,8,6,3/27/16 16:27,3/27/16 16:27,1
41.88581982,-87.64018181,1,3,12,7,3/27/16 16:27,3/27/16 16:27,1
41.88432061,-87.63656622,2,8,9,6,3/27/16 16:27,3/27/16 16:27,1
41.87560131,-87.63280624,10,9,7,13,3/27/16 16:27,3/27/16 16:27,1
41.88639584,-87.63083727,1,11,0,5,3/27/16 16:27,3/27/16 16:27,1
41.88617063,-87.6236929,11,3,1,5,3/27/16 16:27,3/27/16 16:27,1
41.8887642,-87.62383529,9,8,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87202585,-87.6316987,11,7,8,2,3/27/16 16:27,3/27/16 16:27,1
41.88086945,-87.62016284,11,5,12,15,3/27/16 16:27,3/27/16 16:27,1
41.88340005,-87.62610491,6,5,5,9,3/27/16 16:27,3/27/16 16:27,1
41.87260656,-87.62276367,11,0,2,11,3/27/16 16:27,3/27/16 16:27,1
41.88646519,-87.6372755,2,10,12,2,3/27/16 16:27,3/27/16 16:27,1
41.88154947,-87.61725198,5,1,3,5,3/27/16 16:27,3/27/16 16:27,1
41.88223213,-87.63569902,2,12,9,8,3/27/16 16:27,3/27/16 16:27,1
41.87993082,-87.63850812,6,13,3,10,3/27/16 16:27,3/27/16 16:27,1
41.88198112,-87.62721493,14,3,9,15,3/27/16 16:27,3/27/16 16:27,1
41.88349678,-87.63579793,14,15,11,2,3/27/16 16:27,3/27/16 16:27,1
41.88135231,-87.63606497,13,10,3,12,3/27/16 16:27,3/27/16 16:27,1
41.87395203,-87.62170681,5,4,7,15,3/27/16 16:27,3/27/16 16:27,1
41.8867924,-87.63284224,14,2,15,4,3/27/16 16:27,3/27/16 16:27,1
41.87558083,-87.64463932,3,4,4,12,3/27/16 16:27,3/27/16 16:27,1
41.88518652,-87.63689898,0,2,8,2,3/27/16 16:27,3/27/16 16:27,1
41.88560221,-87.61820845,0,3,9,10,3/27/16 16:27,3/27/16 16:27,1
41.87040108,-87.62691911,15,2,15,15,3/27/16 16:27,3/27/16 16:27,1
41.88280297,-87.6170074,7,5,4,2,3/27/16 16:27,3/27/16 16:27,1
41.88500773,-87.62304639,2,6,3,8,3/27/16 16:27,3/27/16 16:27,1
